account_id,position_id,close_ticket,symbol,symbol_norm,direction,magic,comment_last,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,sl,tp,account_type,server,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
1513550384,463076968,445154266,AUDJPY,AUDJPY,BUY,84,Strategy 5.23.163,2026-06-03 04:45:00+00:00,2026-06-03 23:45:00+00:00,114.756,114.09300000000002,-0.6629999999999825,0.1,0.1,-41.42,0.0,-0.5,-41.92,114.056,115.056,DEMO,FTMO-Demo,5.23.163,False,5.23.163,BUY,BUY,M15,AUDJPY_84_5.23.163_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,84,AUDJPY_84_5.23.163_BUY,single_direction,True,
1513550384,461171530,442533823,AUDJPY,AUDJPY,BUY,99,[sl 114.510],2026-06-01 07:30:00+00:00,2026-06-01 09:35:18+00:00,114.58100000000002,114.50800000000001,-0.0730000000000075,0.1,0.1,-4.58,0.0,-0.5,-5.08,,114.823,DEMO,FTMO-Demo,,False,5.21.176,BUY,BUY,M15,AUDJPY_99_5.21.176_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,99,AUDJPY_99_5.21.176_BUY,single_direction,True,
1513550384,462191816,443508420,AUDJPY,AUDJPY,BUY,99,[tp 114.655],2026-06-02 08:00:00+00:00,2026-06-02 09:47:50+00:00,114.413,114.655,0.24200000000000443,0.1,0.1,15.15,0.0,-0.5,14.65,,114.655,DEMO,FTMO-Demo,,False,5.21.176,BUY,BUY,M15,AUDJPY_99_5.21.176_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,99,AUDJPY_99_5.21.176_BUY,single_direction,True,
1513550384,464252594,445704014,AUDJPY,AUDJPY,BUY,99,[sl 114.064],2026-06-04 09:45:00+00:00,2026-06-04 15:30:01+00:00,114.087,114.062,-0.025000000000005684,0.1,0.1,-1.56,0.0,-0.5,-2.06,,114.349,DEMO,FTMO-Demo,,False,5.21.176,BUY,BUY,M15,AUDJPY_99_5.21.176_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,99,AUDJPY_99_5.21.176_BUY,single_direction,True,
1513550384,461048749,442951184,AUDJPY,AUDJPY,BUY,102,[sl 114.012],2026-06-01 03:15:00+00:00,2026-06-01 16:54:04+00:00,114.509,114.012,-0.4969999999999999,0.1,0.1,-31.12,0.0,-0.5,-31.62,114.012,115.012,DEMO,FTMO-Demo,,False,1.8.178,BUY,BUY,M15,AUDJPY_102_1.8.178_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,102,AUDJPY_102_1.8.178_BUY,single_direction,True,
1513550384,462082475,444162061,AUDJPY,AUDJPY,BUY,102,Strategy 1.8.178,2026-06-02 04:15:00+00:00,2026-06-02 23:45:00+00:00,114.41600000000001,114.841,0.42499999999998295,0.1,0.1,26.57,0.0,-0.5,26.07,113.916,114.916,DEMO,FTMO-Demo,1.8.178,False,1.8.178,BUY,BUY,M15,AUDJPY_102_1.8.178_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,102,AUDJPY_102_1.8.178_BUY,single_direction,True,
1513550384,463038625,444510334,AUDJPY,AUDJPY,BUY,102,[sl 114.312],2026-06-03 03:45:00+00:00,2026-06-03 11:31:02+00:00,114.81000000000002,114.306,-0.5040000000000191,0.1,0.1,-31.59,0.0,-0.5,-32.09,114.312,115.312,DEMO,FTMO-Demo,,False,1.8.178,BUY,BUY,M15,AUDJPY_102_1.8.178_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,102,AUDJPY_102_1.8.178_BUY,single_direction,True,
1513550384,461028427,443244527,AUDJPY,AUDJPY,BUY,103,Strategy 2.5.130,2026-06-01 02:30:00+00:00,2026-06-01 23:45:00+00:00,114.47800000000001,114.33,-0.14800000000001035,0.1,0.1,-9.27,0.0,-0.5,-9.77,113.818,114.678,DEMO,FTMO-Demo,2.5.130,False,2.5.130,BUY,BUY,M15,AUDJPY_103_2.5.130_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,103,AUDJPY_103_2.5.130_BUY,single_direction,True,
1513550384,462215658,443502520,AUDJPY,AUDJPY,BUY,103,[tp 114.630],2026-06-02 08:45:00+00:00,2026-06-02 09:39:52+00:00,114.43100000000001,114.633,0.20199999999998397,0.1,0.1,12.65,0.0,-0.5,12.15,113.77,114.63,DEMO,FTMO-Demo,,False,2.5.130,BUY,BUY,M15,AUDJPY_103_2.5.130_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,103,AUDJPY_103_2.5.130_BUY,single_direction,True,
1513550384,462266448,444162150,AUDUSD,AUDUSD,SELL,85,Strategy 5.32.183,2026-06-02 10:00:00+00:00,2026-06-02 23:45:03+00:00,0.7177599999999998,0.71817,0.0004100000000001325,0.1,0.1,-4.1,0.0,-0.5,-4.6,0.72374,0.71574,DEMO,FTMO-Demo,5.32.183,False,5.32.183,SELL,SELL,M15,AUDUSD_85_5.32.183_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,85,AUDUSD_85_5.32.183_SELL,single_direction,True,
1513550384,463401438,444707118,AUDUSD,AUDUSD,SELL,85,[tp 0.71503],2026-06-03 13:15:00+00:00,2026-06-03 15:38:46+00:00,0.71704,0.7150199999999999,-0.002020000000000133,0.1,0.1,20.2,0.0,-0.5,19.7,0.72303,0.71503,DEMO,FTMO-Demo,,False,5.32.183,SELL,SELL,M15,AUDUSD_85_5.32.183_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,85,AUDUSD_85_5.32.183_SELL,single_direction,True,
1513550384,464477114,446118081,AUDUSD,AUDUSD,SELL,85,Strategy 5.32.183,2026-06-04 14:30:00+00:00,2026-06-04 23:45:00+00:00,0.71439,0.7133599999999999,-0.0010300000000000864,0.1,0.1,10.3,0.0,-0.5,9.8,0.72036,0.71236,DEMO,FTMO-Demo,5.32.183,False,5.32.183,SELL,SELL,M15,AUDUSD_85_5.32.183_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,85,AUDUSD_85_5.32.183_SELL,single_direction,True,
1513550384,462317000,443652833,AUDUSD,AUDUSD,SELL,94,[sl 0.71845],2026-06-02 11:15:03+00:00,2026-06-02 13:48:39+00:00,0.71831,0.71844,0.00012999999999996348,0.1,0.1,-1.3,0.0,-0.5,-1.8,,0.71431,DEMO,FTMO-Demo,,False,0.154053,SELL,SELL,M15,AUDUSD_94_0.154053_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,94,AUDUSD_94_0.154053_SELL,single_direction,True,
1513550384,463267704,444545064,AUDUSD,AUDUSD,SELL,94,[sl 0.71654],2026-06-03 10:45:00+00:00,2026-06-03 12:08:11+00:00,0.7167199999999999,0.71654,-0.00017999999999995797,0.1,0.1,1.8,0.0,-0.5,1.3,,0.71272,DEMO,FTMO-Demo,,False,0.154053,SELL,SELL,M15,AUDUSD_94_0.154053_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,94,AUDUSD_94_0.154053_SELL,single_direction,True,
1513550384,464382103,445611095,AUDUSD,AUDUSD,SELL,94,[sl 0.71407],2026-06-04 12:45:00+00:00,2026-06-04 14:16:52+00:00,0.71357,0.71407,0.0004999999999999449,0.1,0.1,-5.0,0.0,-0.5,-5.5,,0.70958,DEMO,FTMO-Demo,,False,0.154053,SELL,SELL,M15,AUDUSD_94_0.154053_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,94,AUDUSD_94_0.154053_SELL,single_direction,True,
1513550384,461580184,443060852,EURGBP,EURGBP,SELL,100,[tp 0.86441],2026-06-01 16:15:01+00:00,2026-06-01 18:23:16+00:00,0.86535,0.8644,-0.0009500000000000064,0.1,0.1,12.77,0.0,-0.5,12.27,0.86734,0.86441,DEMO,FTMO-Demo,,False,6.65.147,SELL,SELL,M15,EURGBP_100_6.65.147_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,100,EURGBP_100_6.65.147_SELL,single_direction,True,
1513550384,462428558,443969366,EURGBP,EURGBP,SELL,100,[tp 0.86375],2026-06-02 14:15:01+00:00,2026-06-02 18:26:32+00:00,0.86456,0.86373,-0.0008299999999999974,0.1,0.1,11.19,0.0,-0.5,10.69,0.86656,0.86375,DEMO,FTMO-Demo,,False,6.65.147,SELL,SELL,M15,EURGBP_100_6.65.147_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,100,EURGBP_100_6.65.147_SELL,single_direction,True,
1513550384,463549593,445154265,EURGBP,EURGBP,SELL,100,Strategy 6.65.147,2026-06-03 16:15:00+00:00,2026-06-03 23:45:00+00:00,0.86365,0.86453,0.0008799999999999919,0.1,0.1,-11.81,0.0,-0.5,-12.31,0.86566,0.86272,DEMO,FTMO-Demo,6.65.147,False,6.65.147,SELL,SELL,M15,EURGBP_100_6.65.147_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,100,EURGBP_100_6.65.147_SELL,single_direction,True,
1513550384,464597094,446118105,EURGBP,EURGBP,SELL,100,Strategy 6.65.147,2026-06-04 16:15:00+00:00,2026-06-04 23:45:00+00:00,0.8649400000000002,0.865,5.999999999983796e-05,0.1,0.1,-0.81,0.0,-0.5,-1.31,0.86695,0.86407,DEMO,FTMO-Demo,6.65.147,False,6.65.147,SELL,SELL,M15,EURGBP_100_6.65.147_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,100,EURGBP_100_6.65.147_SELL,single_direction,True,
1513550384,462235541,444162090,EURUSD,EURUSD,SELL,98,Strategy 3.65.188,2026-06-02 09:15:00+00:00,2026-06-02 23:45:00+00:00,1.16452,1.16317,-0.0013499999999999623,0.1,0.1,13.5,0.0,-0.5,13.0,1.16598,1.16102,DEMO,FTMO-Demo,3.65.188,False,3.65.188,SELL,SELL,M15,EURUSD_98_3.65.188_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,98,EURUSD_98_3.65.188_SELL,single_direction,True,
1513550384,461130298,443244506,GBPJPY,GBPJPY,BUY,86,Strategy 5.19.174,2026-06-01 06:00:00+00:00,2026-06-01 23:45:00+00:00,214.596,214.861,0.26499999999998636,0.1,0.1,16.6,0.0,-0.5,16.1,214.093,215.643,DEMO,FTMO-Demo,5.19.174,False,5.19.174,BUY,BUY,M15,GBPJPY_86_5.19.174_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,86,GBPJPY_86_5.19.174_BUY,single_direction,True,
1513550384,462174746,444162076,GBPJPY,GBPJPY,BUY,86,Strategy 5.19.174,2026-06-02 07:30:00+00:00,2026-06-02 23:45:00+00:00,214.998,215.36900000000003,0.37100000000003774,0.1,0.1,23.2,0.0,-0.5,22.7,214.501,216.051,DEMO,FTMO-Demo,5.19.174,False,5.19.174,BUY,BUY,M15,GBPJPY_86_5.19.174_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,86,GBPJPY_86_5.19.174_BUY,single_direction,True,
1513550384,462166521,443477850,GBPJPY,GBPJPY,BUY,87,[tp 215.114],2026-06-02 07:15:00+00:00,2026-06-02 09:07:01+00:00,214.965,215.118,0.1529999999999916,0.1,0.1,9.58,0.0,-0.5,9.08,214.485,215.114,DEMO,FTMO-Demo,,False,5.51.104,BUY,BUY,M15,GBPJPY_87_5.51.104_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,87,GBPJPY_87_5.51.104_BUY,single_direction,True,
1513550384,461257840,442846746,GBPJPY,GBPJPY,BUY,96,[sl 214.565],2026-06-01 10:00:00+00:00,2026-06-01 16:11:44+00:00,214.799,214.56400000000002,-0.23499999999998522,0.1,0.1,-14.73,0.0,-0.5,-15.23,,215.998,DEMO,FTMO-Demo,,False,2.37.164,BUY,BUY,M15,GBPJPY_96_2.37.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,96,GBPJPY_96_2.37.164_BUY,single_direction,True,
1513550384,462141718,443579802,GBPJPY,GBPJPY,BUY,96,[sl 215.035],2026-06-02 06:15:00+00:00,2026-06-02 11:46:22+00:00,214.9,215.03100000000003,0.13100000000002865,0.1,0.1,8.2,0.0,-0.5,7.699999999999999,,216.101,DEMO,FTMO-Demo,,False,2.37.164,BUY,BUY,M15,GBPJPY_96_2.37.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,96,GBPJPY_96_2.37.164_BUY,single_direction,True,
1513550384,464166195,445354060,GBPJPY,GBPJPY,BUY,96,[sl 214.519],2026-06-04 06:45:06+00:00,2026-06-04 07:34:13+00:00,214.692,214.493,-0.19900000000001228,0.1,0.1,-12.46,0.0,-0.5,-12.96,,215.892,DEMO,FTMO-Demo,,False,2.37.164,BUY,BUY,M15,GBPJPY_96_2.37.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,96,GBPJPY_96_2.37.164_BUY,single_direction,True,
1513550384,463187263,444841342,GBPUSD,GBPUSD,BUY,93,[sl 1.34195],2026-06-03 09:00:00+00:00,2026-06-03 17:00:00+00:00,1.34494,1.34172,-0.0032200000000000006,0.1,0.1,-32.2,0.0,-0.5,-32.7,1.34195,1.34845,DEMO,FTMO-Demo,,False,0.111778,BUY,BUY,M15,GBPUSD_93_0.111778_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,93,GBPUSD_93_0.111778_BUY,single_direction,True,
1513550384,464281900,445612097,GBPUSD,GBPUSD,BUY,93,[tp 1.34563],2026-06-04 10:30:00+00:00,2026-06-04 14:17:09+00:00,1.34212,1.3456399999999997,0.0035199999999997456,0.1,0.1,35.2,0.0,-0.5,34.7,1.33913,1.3456299999999999,DEMO,FTMO-Demo,,False,0.111778,BUY,BUY,M15,GBPUSD_93_0.111778_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,93,GBPUSD_93_0.111778_BUY,single_direction,True,
1513550384,464012576,446118103,NZDUSD,NZDUSD,SELL,23,Strategy 2.12.147,2026-06-04 02:00:00+00:00,2026-06-04 23:45:00+00:00,0.58717,0.58675,-0.00041999999999997595,0.1,0.1,4.2,0.0,-0.5,3.7,0.61536,0.58599,DEMO,FTMO-Demo,2.12.147,False,2.12.147,SELL,SELL,M15,NZDUSD_23_2.12.147_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,23,NZDUSD_23_2.12.147_SELL,single_direction,True,
1513550384,461936930,443244505,NZDUSD,NZDUSD,SELL,24,Strategy 4.41.120,2026-06-01 21:30:00+00:00,2026-06-01 23:45:00+00:00,0.59378,0.59347,-0.00030999999999992145,0.1,0.1,3.1,0.0,-0.5,2.6,,0.59095,DEMO,FTMO-Demo,4.41.120,False,4.41.120,SELL,SELL,M15,NZDUSD_24_4.41.120_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,24,NZDUSD_24_4.41.120_SELL,single_direction,True,
1513550384,462166535,443452415,NZDUSD,NZDUSD,SELL,24,[sl 0.59373],2026-06-02 07:15:00+00:00,2026-06-02 08:28:22+00:00,0.59325,0.59373,0.00047999999999992493,0.1,0.1,-4.8,0.0,-0.5,-5.3,,0.59136,DEMO,FTMO-Demo,,False,4.41.120,SELL,SELL,M15,NZDUSD_24_4.41.120_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,24,NZDUSD_24_4.41.120_SELL,single_direction,True,
1513550384,462953960,444242479,NZDUSD,NZDUSD,SELL,24,[sl 0.59262],2026-06-03 01:45:10+00:00,2026-06-03 03:21:18+00:00,0.59283,0.59262,-0.00020999999999993246,0.1,0.1,2.1,0.0,-0.5,1.6,,0.59098,DEMO,FTMO-Demo,,False,4.41.120,SELL,SELL,M15,NZDUSD_24_4.41.120_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,24,NZDUSD_24_4.41.120_SELL,single_direction,True,
1513550384,464030212,445347193,NZDUSD,NZDUSD,SELL,24,[sl 0.58716],2026-06-04 02:45:03+00:00,2026-06-04 07:22:44+00:00,0.58678,0.58718,0.00040000000000006697,0.1,0.1,-4.0,0.0,-0.5,-4.5,,0.58457,DEMO,FTMO-Demo,,False,4.41.120,SELL,SELL,M15,NZDUSD_24_4.41.120_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,24,NZDUSD_24_4.41.120_SELL,single_direction,True,
1513550384,462258951,444099206,NZDUSD,NZDUSD,SELL,25,[tp 0.59191],2026-06-02 09:45:00+00:00,2026-06-02 21:21:16+00:00,0.59419,0.59191,-0.0022799999999999487,0.1,0.1,22.8,0.0,-0.5,22.3,0.59656,0.59191,DEMO,FTMO-Demo,,False,5.7.105,SELL,SELL,M15,NZDUSD_25_5.7.105_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,25,NZDUSD_25_5.7.105_SELL,single_direction,True,
1513550384,463045357,444374640,NZDUSD,NZDUSD,SELL,25,[tp 0.59098],2026-06-03 04:00:00+00:00,2026-06-03 08:28:28+00:00,0.59307,0.59096,-0.0021099999999999453,0.1,0.1,21.1,0.0,-0.5,20.6,0.59529,0.59098,DEMO,FTMO-Demo,,False,5.7.105,SELL,SELL,M15,NZDUSD_25_5.7.105_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,25,NZDUSD_25_5.7.105_SELL,single_direction,True,
1513550384,464012572,446118088,NZDUSD,NZDUSD,SELL,25,Strategy 5.7.105,2026-06-04 02:00:00+00:00,2026-06-04 23:45:00+00:00,0.58717,0.58675,-0.00041999999999997595,0.1,0.1,4.2,0.0,-0.5,3.7,0.58994,0.58461,DEMO,FTMO-Demo,5.7.105,False,5.7.105,SELL,SELL,M15,NZDUSD_25_5.7.105_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,25,NZDUSD_25_5.7.105_SELL,single_direction,True,
1513550384,461875192,443244502,NZDUSD,NZDUSD,SELL,26,Strategy 2.6.180,2026-06-01 20:00:00+00:00,2026-06-01 23:45:00+00:00,0.5937,0.59347,-0.00022999999999995246,0.1,0.1,2.3,0.0,-0.5,1.7999999999999998,0.6017,0.5907,DEMO,FTMO-Demo,2.6.180,False,2.6.180,SELL,SELL,M15,NZDUSD_26_2.6.180_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,26,NZDUSD_26_2.6.180_SELL,single_direction,True,
1513550384,462205214,444162064,NZDUSD,NZDUSD,SELL,26,Strategy 2.6.180,2026-06-02 08:30:00+00:00,2026-06-02 23:45:00+00:00,0.59363,0.59247,-0.0011599999999999389,0.1,0.1,11.6,0.0,-0.5,11.1,0.60163,0.59063,DEMO,FTMO-Demo,2.6.180,False,2.6.180,SELL,SELL,M15,NZDUSD_26_2.6.180_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,26,NZDUSD_26_2.6.180_SELL,single_direction,True,
1513550384,464193816,446118101,NZDUSD,NZDUSD,SELL,26,Strategy 2.6.180,2026-06-04 07:45:00+00:00,2026-06-04 23:45:00+00:00,0.58751,0.58675,-0.0007599999999999829,0.1,0.1,7.6,0.0,-0.5,7.1,0.59551,0.58451,DEMO,FTMO-Demo,2.6.180,False,2.6.180,SELL,SELL,M15,NZDUSD_26_2.6.180_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,26,NZDUSD_26_2.6.180_SELL,single_direction,True,
1513550384,465028653,446217352,NZDUSD,NZDUSD,SELL,27,[tp 0.58548],2026-06-05 02:15:13+00:00,2026-06-05 04:21:32+00:00,0.58718,0.58547,-0.0017099999999999893,0.1,0.1,17.1,0.0,-0.5,16.6,,0.58548,DEMO,FTMO-Demo,,False,6.16.107,SELL,SELL,M15,NZDUSD_27_6.16.107_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,27,NZDUSD_27_6.16.107_SELL,single_direction,True,
1513550384,464720146,446118100,NZDUSD,NZDUSD,SELL,75,Strategy 4.73.120,2026-06-04 17:30:00+00:00,2026-06-04 23:45:00+00:00,0.58822,0.58675,-0.0014699999999999713,0.1,0.1,14.7,0.0,-0.5,14.2,0.58982,0.58606,DEMO,FTMO-Demo,4.73.120,False,4.73.120,SELL,SELL,M15,NZDUSD_75_4.73.120_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,75,NZDUSD_75_4.73.120_SELL,single_direction,True,
1513550384,461290221,442680345,NZDUSD,NZDUSD,BUY,76,[sl 0.59514],2026-06-01 10:45:00+00:00,2026-06-01 12:49:26+00:00,0.59673,0.59514,-0.0015899999999999803,0.1,0.1,-15.9,0.0,-0.5,-16.4,0.59514,0.59796,DEMO,FTMO-Demo,,False,5.71.164,BUY,BUY,M15,NZDUSD_76_5.71.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,76,NZDUSD_76_5.71.164_BUY,single_direction,True,
1513550384,463210159,444707052,NZDUSD,NZDUSD,BUY,76,[sl 0.58847],2026-06-03 09:30:00+00:00,2026-06-03 15:38:45+00:00,0.59003,0.58848,-0.0015500000000000513,0.1,0.1,-15.5,0.0,-0.5,-16.0,0.58847,0.59127,DEMO,FTMO-Demo,,False,5.71.164,BUY,BUY,M15,NZDUSD_76_5.71.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,76,NZDUSD_76_5.71.164_BUY,single_direction,True,
1513550384,464159758,445603890,NZDUSD,NZDUSD,BUY,76,[tp 0.58792],2026-06-04 06:30:00+00:00,2026-06-04 14:09:22+00:00,0.58672,0.58793,0.0012099999999999334,0.1,0.1,12.1,0.0,-0.5,11.6,0.58519,0.58792,DEMO,FTMO-Demo,,False,5.71.164,BUY,BUY,M15,NZDUSD_76_5.71.164_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,76,NZDUSD_76_5.71.164_BUY,single_direction,True,
